region_code,region_name,period,data_type,emp_total_jobs,employment_rate_pct,gdhi_per_head_gbp,gdhi_total_mn_gbp,income_per_worker_gbp,nominal_gva_mn_gbp,population_total,productivity_gbp_per_job,unemployment_rate_pct
TLM3,West Central Scotland,2047,forecast,,,47934.212683315396,79494.8003546879,,158624.11096167515,1658414.6459206976,,
TLM3,West Central Scotland,2048,forecast,,,49591.990165932,82358.94104035496,,164978.4089508662,1660730.7100357653,,
TLM3,West Central Scotland,2049,forecast,,,51306.03629115303,85320.20384235839,,171552.42144549268,1662966.1928701866,,
TLM3,West Central Scotland,2050,forecast,,,,,,,1665126.1328408616,,
TLM5,North Eastern Scotland,1991,historical,,,,,,,429990.0,,
TLM5,North Eastern Scotland,1992,historical,,,,,,,436110.0,,
TLM5,North Eastern Scotland,1993,historical,,,,,,,441350.0,,
TLM5,North Eastern Scotland,1994,historical,,,,,,,445060.0,,
TLM5,North Eastern Scotland,1995,historical,,,,,,,445950.0,,
TLM5,North Eastern Scotland,1996,historical,,,,,,,445340.0,,
TLM5,North Eastern Scotland,1997,historical,,,,4830.0,,,443320.0,,
TLM5,North Eastern Scotland,1998,historical,,,,4891.0,,8237.0,441870.0,,
TLM5,North Eastern Scotland,1999,historical,,,,4850.0,,8219.0,441870.0,,
TLM5,North Eastern Scotland,2000,historical,,,,5145.0,,8412.0,440360.0,,
TLM5,North Eastern Scotland,2001,historical,,,,5422.0,,9073.0,438850.0,,
TLM5,North Eastern Scotland,2002,historical,,,,5598.0,,9472.0,439510.0,,
TLM5,North Eastern Scotland,2003,historical,,,,5747.0,,9581.0,440530.0,,
TLM5,North Eastern Scotland,2004,historical,,,,6225.0,,10133.0,442510.0,,
TLM5,North Eastern Scotland,2005,historical,,,,6698.0,,10706.0,446260.0,,
TLM5,North Eastern Scotland,2006,historical,,,,7118.0,,12161.0,450810.0,,
TLM5,North Eastern Scotland,2007,historical,,,,7660.0,,13595.0,456860.0,,
TLM5,North Eastern Scotland,2008,historical,,,,8100.0,,15053.0,460850.0,,
TLM5,North Eastern Scotland,2009,historical,270000.0,,,8370.0,,14773.0,466040.0,,
TLM5,North Eastern Scotland,2010,historical,264000.0,,,8626.0,,15170.0,471160.0,,
TLM5,North Eastern Scotland,2011,historical,274000.0,,,9093.0,,15667.0,476110.0,,
TLM5,North Eastern Scotland,2012,historical,276000.0,,,9518.0,,16598.0,479790.0,,
TLM5,North Eastern Scotland,2013,historical,279000.0,,,10182.0,,17672.0,483390.0,,
TLM5,North Eastern Scotland,2014,historical,294000.0,,,10504.0,,18465.0,487520.0,,
TLM5,North Eastern Scotland,2015,forecast,300955.1799862093,,,,,,,,
TLM5,North Eastern Scotland,2015,historical,,,,10531.0,,17940.0,489930.0,,
TLM5,North Eastern Scotland,2016,forecast,312619.0229313186,,,,,,,,
TLM5,North Eastern Scotland,2016,historical,,,,10003.0,,16482.0,488800.0,,
TLM5,North Eastern Scotland,2017,forecast,317019.1752216199,,,,,,,,
TLM5,North Eastern Scotland,2017,historical,,,,10018.0,,16520.0,486810.0,,
TLM5,North Eastern Scotland,2018,forecast,326964.3651934751,,,,,,,,
TLM5,North Eastern Scotland,2018,historical,,,,10149.0,,16685.0,484390.0,,
TLM5,North Eastern Scotland,2019,forecast,331210.58809812245,,,,,,,,
TLM5,North Eastern Scotland,2019,historical,,,,10479.0,,16948.0,484660.0,,
TLM5,North Eastern Scotland,2020,forecast,328461.3525370191,,,,,,,,
TLM5,North Eastern Scotland,2020,historical,,,,10150.0,,15436.0,484220.0,,
TLM5,North Eastern Scotland,2021,forecast,343410.9374482957,,,,,,,,
TLM5,North Eastern Scotland,2021,historical,,,,10313.0,,15835.0,483770.0,,
TLM5,North Eastern Scotland,2022,forecast,348482.80419140914,,,,,,,,
TLM5,North Eastern Scotland,2022,historical,,,,10871.0,,17027.0,488000.0,,
TLM5,North Eastern Scotland,2023,forecast,357667.1308498962,,,,,,,,
TLM5,North Eastern Scotland,2023,historical,,,,11772.0,,18351.0,493970.0,,
TLM5,North Eastern Scotland,2024,forecast,361332.60854484554,,,11545.67254947309,31953.032404049245,18921.88233274547,,52366.93806558853,
TLM5,North Eastern Scotland,2024,historical,,,,,,,496860.0,,
TLM5,North Eastern Scotland,2025,forecast,374031.72048350686,,23768.777278790774,11776.960285011784,31486.528120630603,19448.772237050358,495480.27426385693,51997.65466925943,
TLM5,North Eastern Scotland,2026,forecast,381649.3298140704,,24052.77069283527,11911.15617209204,31209.6871174773,19715.98295285115,495209.3180533285,51659.94386117817,
TLM5,North Eastern Scotland,2027,forecast,389152.7820829422,,24192.145972411552,11975.697040400508,30773.766992749042,19972.04705134141,495024.1724755404,51321.86629744989,
TLM5,North Eastern Scotland,2028,forecast,396480.64944109594,,24235.865882205413,12029.335880102022,30340.28494722083,20216.63670081286,496344.3822708338,50990.22292591455,
TLM5,North Eastern Scotland,2029,forecast,403520.02943647484,,24333.038829084362,12103.22536234449,29994.113004122566,20493.967412055365,497398.8430856389,50787.98056363068,
TLM5,North Eastern Scotland,2030,forecast,410858.4497259708,,24455.81643979776,12186.692297939191,29661.535027616734,20802.621333345942,498314.6781436985,50632.0883681974,
TLM5,North Eastern Scotland,2031,forecast,418355.014603525,,24614.339948928093,12280.834328098577,29355.05467703578,21165.126278598404,498930.0689589844,50591.30532630663,
TLM5,North Eastern Scotland,2032,forecast,425980.6236042405,,24796.180691637175,12386.946056193852,29078.660788341414,21556.310971673785,499550.564267807,50603.97064374644,
TLM5,North Eastern Scotland,2033,forecast,433734.7401100472,,25004.289196230453,12506.592661343522,28834.65746407666,21975.534118015024,500177.89200858254,50665.83809366848,
TLM5,North Eastern Scotland,2034,forecast,437929.5879254409,,25242.358817807144,12641.71453382001,28867.00255560788,21803.917116631696,500813.51846175134,49788.63661603949,
TLM5,North Eastern Scotland,2035,forecast,444844.7775318269,,25520.576795716348,12797.51894864441,28768.50442001378,22205.137319421683,501458.8444095232,49916.59662191492,
TLM5,North Eastern Scotland,2036,forecast,451765.3516528057,,25861.891076662632,12985.65427032307,28744.245708119088,22642.90151342221,502115.41885431274,50120.934309331264,
TLM5,North Eastern Scotland,2037,forecast,458694.6423001768,,26260.049875314897,13203.16425118908,28784.212924267664,23136.128909236686,502785.1932452111,50439.065067814874,
TLM5,North Eastern Scotland,2038,forecast,465635.93702797376,,26720.36552488328,13452.925135871346,28891.50958093499,23735.83071724979,503470.84972858394,50975.0833854214,
TLM5,North Eastern Scotland,2039,forecast,472592.4407179161,,27136.326434734056,13681.491434780346,28949.873624717242,24396.339253146485,504176.25494319893,51622.364539064474,
TLM5,North Eastern Scotland,2040,forecast,479567.2504848943,,27562.91098253794,13914.56511766551,29014.835987228864,25108.121959484026,504829.3021909359,52355.78937906415,
TLM5,North Eastern Scotland,2041,forecast,,,28003.61558376095,14154.321079736565,,25868.305442238056,505446.19988086575,,
TLM5,North Eastern Scotland,2042,forecast,,,28460.067780955564,14401.87651717477,,26677.22169774579,506038.0259112376,,
TLM5,North Eastern Scotland,2043,forecast,,,28941.629456321545,14662.184336297827,,27535.629377986694,506612.2610140479,,
TLM5,North Eastern Scotland,2044,forecast,,,29479.230129401778,14951.095169625889,,28444.629712027803,507173.86797405116,,
TLM5,North Eastern Scotland,2045,forecast,,,30080.795692516713,15272.803626941539,,29405.608044503435,507726.05163303576,,
TLM5,North Eastern Scotland,2046,forecast,,,30744.953885297928,15626.762134511355,,30420.193277544367,508270.794381773,,
TLM5,North Eastern Scotland,2047,forecast,,,31482.733571734643,16018.705540835701,,31490.22996761826,508809.23361805454,,
TLM5,North Eastern Scotland,2048,forecast,,,32287.197059785653,16445.223195476465,,32617.759467070307,509341.92785533925,,
TLM5,North Eastern Scotland,2049,forecast,,,33153.94398914991,16904.16973614374,,33805.00760439829,509869.0442885427,,
TLM5,North Eastern Scotland,2050,forecast,,,,,,,510390.49089183245,,
TLM9,Southern Scotland,1991,historical,,,,,,,790670.0,,
TLM9,Southern Scotland,1992,historical,,,,,,,792320.0,,
TLM9,Southern Scotland,1993,historical,,,,,,,793750.0,,
TLM9,Southern Scotland,1994,historical,,,,,,,795600.0,,
TLM9,Southern Scotland,1995,historical,,,,,,,795800.0,,
TLM9,Southern Scotland,1996,historical,,,,,,,794680.0,,
TLM9,Southern Scotland,1997,historical,,,,7376.0,,,793980.0,,
TLM9,Southern Scotland,1998,historical,,,,7541.0,,9154.0,792430.0,,
TLM9,Southern Scotland,1999,historical,,,,7736.0,,9303.0,790020.0,,
TLM9,Southern Scotland,2000,historical,,,,8153.0,,9689.0,788470.0,,
TLM9,Southern Scotland,2001,historical,,,,8485.0,,10214.0,789540.0,,
TLM9,Southern Scotland,2002,historical,,,,8909.0,,10567.0,789580.0,,
TLM9,Southern Scotland,2003,historical,,,,9254.0,,11111.0,791130.0,,
TLM9,Southern Scotland,2004,historical,,,,9784.0,,11636.0,795860.0,,
TLM9,Southern Scotland,2005,historical,,,,10191.0,,12275.0,799030.0,,
TLM9,Southern Scotland,2006,historical,,,,10629.0,,13136.0,801620.0,,
TLM9,Southern Scotland,2007,historical,,,,11220.0,,13309.0,806270.0,,
TLM9,Southern Scotland,2008,historical,,,,11702.0,,14037.0,809890.0,,
TLM9,Southern Scotland,2009,historical,305000.0,,,11913.0,,13822.0,811530.0,,
TLM9,Southern Scotland,2010,historical,298000.0,,,12230.0,,13685.0,812990.0,,
TLM9,Southern Scotland,2011,historical,307000.0,,,12432.0,,14024.0,814860.0,,
TLM9,Southern Scotland,2012,historical,291000.0,,,12709.0,,14275.0,814890.0,,
TLM9,Southern Scotland,2013,historical,295000.0,,,13101.0,,14808.0,815100.0,,
TLM9,Southern Scotland,2014,historical,299000.0,,,13385.0,,15470.0,815330.0,,
TLM9,Southern Scotland,2015,forecast,297717.4276053623,,,,,,,,
TLM9,Southern Scotland,2015,historical,,,,13831.0,,15572.0,815700.0,,
TLM9,Southern Scotland,2016,forecast,300969.3595348767,,,,,,,,
TLM9,Southern Scotland,2016,historical,,,,14006.0,,15847.0,816680.0,,
TLM9,Southern Scotland,2017,forecast,297582.3799404036,,,,,,,,
TLM9,Southern Scotland,2017,historical,,,,14290.0,,16854.0,817810.0,,
TLM9,Southern Scotland,2018,forecast,299342.81053921505,,,,,,,,
TLM9,Southern Scotland,2018,historical,,,,14555.0,,16879.0,817300.0,,
TLM9,Southern Scotland,2019,forecast,295832.29747382033,,,,,,,,
TLM9,Southern Scotland,2019,historical,,,,15237.0,,17309.0,819300.0,,
TLM9,Southern Scotland,2020,forecast,286788.338512793,,,,,,,,
TLM9,Southern Scotland,2020,historical,,,,15373.0,,16335.0,817900.0,,
TLM9,Southern Scotland,2021,forecast,293245.09352963435,,,,,,,,
TLM9,Southern Scotland,2021,historical,,,,15968.0,,17178.0,820780.0,,
TLM9,Southern Scotland,2022,forecast,291176.01439963945,,,,,,,,
TLM9,Southern Scotland,2022,historical,,,,16873.0,,18666.0,822010.0,,
TLM9,Southern Scotland,2023,forecast,292583.15616775595,,,,,,,,
TLM9,Southern Scotland,2023,historical,,,,18451.0,,20518.0,826670.0,,
TLM9,Southern Scotland,2024,forecast,289560.73662385077,,,18651.196652359053,64412.036209824924,20426.01686034545,,70541.39003272237,
TLM9,Southern Scotland,2024,historical,,,,,,,830610.0,,
TLM9,Southern Scotland,2025,forecast,293837.55025564035,,23700.17046322363,19619.905751807702,66771.26777955462,20914.271391082624,827838.1702887996,71176.30599930842,
TLM9,Southern Scotland,2026,forecast,294161.47985148797,,24748.023390549777,20475.757448284825,69607.20165883831,21336.152103483306,827369.407453512,72532.1075834103,
TLM9,Southern Scotland,2027,forecast,294572.1175581398,,25692.082077917927,21254.155534414003,72152.63858168472,21753.356566680533,827264.8152825934,73847.30349567816,
TLM9,Southern Scotland,2028,forecast,295101.3485961697,,26574.821129559186,22052.897427144773,74729.91069696186,22165.22011207052,829841.8009901607,75110.53479597085,
TLM9,Southern Scotland,2029,forecast,295954.6016886759,,27494.376774749027,22877.99580812704,77302.38245186381,22609.392331222793,832097.2683089986,76394.79907464435,
TLM9,Southern Scotland,2030,forecast,296872.56531207473,,28450.375159756037,23732.386105050497,79941.32458855816,23093.422013959418,834167.7735983148,77789.00684097716,
TLM9,Southern Scotland,2031,forecast,297810.9506204196,,29454.103661682,24617.16558783724,82660.37745272001,23642.594143184015,835780.5034774384,79387.92745508581,
TLM9,Southern Scotland,2032,forecast,298746.8746206742,,30490.395430335935,25533.454437713794,85468.52404777192,24229.06805099293,837426.1493607817,81102.33146959994,
TLM9,Southern Scotland,2033,forecast,299678.49276316457,,31560.80173444491,26482.386214998467,88369.32530866489,24851.843973466348,839091.0483777745,82928.35346414639,
TLM9,Southern Scotland,2034,forecast,298094.18036606285,,32666.823283520116,27465.093491993932,92135.62458101833,24806.247114800102,840764.1371681717,83216.14022903018,
TLM9,Southern Scotland,2035,forecast,298315.31301592296,,33817.13111743086,28488.786151026732,95498.90638535914,25410.581694608503,842436.5169268408,85180.27934171847,
TLM9,Southern Scotland,2036,forecast,298468.02499504975,,35036.255524578504,29574.142101664635,99086.46697466215,26057.04063277853,844101.1078058239,87302.62021605397,
TLM9,Southern Scotland,2037,forecast,298556.4111043023,,36307.10432434566,30706.819904490592,102850.98146414616,26750.760567644116,845752.3803103238,89600.35548624878,
TLM9,Southern Scotland,2038,forecast,298584.36784671346,,37622.46204484016,31880.753523497016,106773.01612743465,27496.614378329563,847386.1568522571,92089.93282744699,
TLM9,Southern Scotland,2039,forecast,298555.5769460793,,38998.76284516709,33109.929482591266,110900.38853493295,28261.776075069654,848999.4827283195,94661.69201781106,
TLM9,Southern Scotland,2040,forecast,298473.49892811506,,40435.60423702071,34393.28238575691,115230.60676834246,29086.335991698303,850569.2701945143,97450.31333151461,
TLM9,Southern Scotland,2041,forecast,,,41935.457955795624,35733.22434248839,,29966.965464121713,852100.4916687679,,
TLM9,Southern Scotland,2042,forecast,,,43503.98489252608,37134.82836189478,,30904.049091276756,853596.0200803234,,
TLM9,Southern Scotland,2043,forecast,,,45159.06219233287,38613.59065599942,,31898.465728476105,855057.4077810512,,
TLM9,Southern Scotland,2044,forecast,,,46883.22223043045,40154.79559076919,,32951.491087168804,856485.4052353498,,
TLM9,Southern Scotland,2045,forecast,,,48588.69766894342,41683.286635033764,,34064.73001058299,857880.3021031904,,
TLM9,Southern Scotland,2046,forecast,,,50302.67381031755,43222.17748255128,,35240.069489499976,859242.1477541021,,
TLM9,Southern Scotland,2047,forecast,,,52064.45781407276,44805.156823653306,,36479.64633802559,860570.8904845773,,
TLM9,Southern Scotland,2048,forecast,,,53878.07230373627,46435.70357711185,,37785.82534713407,861866.4623955317,,
TLM9,Southern Scotland,2049,forecast,,,55746.96834921456,48116.81547606576,,39161.18501296506,863128.82836334,,
TLM9,Southern Scotland,2050,forecast,,,,,,,864358.0116504632,,
TLN0,Northern Ireland,1997,historical,,,,14311.0,,,,,
TLN0,Northern Ireland,1998,historical,,,,14401.0,,19604.0,,,
TLN0,Northern Ireland,1999,historical,,,,14964.0,,20709.0,,,
TLN0,Northern Ireland,2000,historical,,,,15785.0,,22344.0,,,
TLN0,Northern Ireland,2001,historical,,,,16281.0,,23266.0,1688838.0,,
TLN0,Northern Ireland,2002,historical,,,,17258.0,,24040.0,1697534.0,,
TLN0,Northern Ireland,2003,historical,,,,18150.0,,25961.0,1704924.0,,
TLN0,Northern Ireland,2004,historical,,,,19271.0,,27233.0,1714042.0,,
TLN0,Northern Ireland,2005,historical,,,,20415.0,,28747.0,1727733.0,,
TLN0,Northern Ireland,2006,historical,,,,21620.0,,30486.0,1743113.0,,
TLN0,Northern Ireland,2007,historical,,,,22299.0,,31574.0,1761683.0,,
TLN0,Northern Ireland,2008,historical,,,,22898.0,,31938.0,1779152.0,,
TLN0,Northern Ireland,2009,historical,,,,23384.0,,31355.0,1793333.0,,
TLN0,Northern Ireland,2010,historical,,,,23869.0,,31000.0,1804833.0,,
TLN0,Northern Ireland,2011,historical,,,,24522.0,,31635.0,1814318.0,,
TLN0,Northern Ireland,2012,historical,,,,25079.0,,32952.0,1824603.0,,
TLN0,Northern Ireland,2013,historical,,,,26199.0,,34012.0,1831677.0,,
TLN0,Northern Ireland,2014,historical,,,,27203.0,,35072.0,1843186.0,,
TLN0,Northern Ireland,2015,historical,,,,28278.0,,36350.0,1854943.0,,
TLN0,Northern Ireland,2016,historical,,,,28879.0,,38547.0,1866042.0,,
TLN0,Northern Ireland,2017,historical,,,,29743.0,,40230.0,1875178.0,,
TLN0,Northern Ireland,2018,historical,,,,30586.0,,41386.0,1886259.0,,
TLN0,Northern Ireland,2019,historical,,,,31885.0,,43818.0,1898519.0,,
TLN0,Northern Ireland,2020,historical,,,,32255.0,,42146.0,1900523.0,,
TLN0,Northern Ireland,2021,historical,,,,33913.0,,46615.0,1904564.0,,
TLN0,Northern Ireland,2022,historical,,,,36115.0,,50701.0,1910543.0,,
TLN0,Northern Ireland,2023,historical,,,,39181.0,,56140.0,1920382.0,,
TLN0,Northern Ireland,2024,forecast,,,,39625.22579247123,,57950.412653642794,,,
TLN0,Northern Ireland,2024,historical,,,,,,,1927855.0,,
TLN0,Northern Ireland,2025,forecast,,,21196.410393748087,41317.850784641,,58413.87915107236,1949285.2807203506,,
TLN0,Northern Ireland,2026,forecast,,,21882.83138266099,43181.115116118264,,60947.10746458396,1973287.3850288459,,
TLN0,Northern Ireland,2027,forecast,,,22545.756631877324,44888.22818829115,,63589.18526233278,1990983.4440785153,,
TLN0,Northern Ireland,2028,forecast,,,23258.841799746722,46645.7754550542,,66344.74186453791,2005507.2327617856,,
TLN0,Northern Ireland,2029,forecast,,,24009.300817681793,48469.82354947856,,69218.6012499887,2018793.6299162311,,
TLN0,Northern Ireland,2030,forecast,,,24793.870787454234,50362.793518546474,,72215.79013996414,2031259.8202306589,,
TLN0,Northern Ireland,2031,forecast,,,25620.21351109088,52327.19074987749,,75341.54641337288,2042418.2151029021,,
TLN0,Northern Ireland,2032,forecast,,,26474.591631585226,54365.607763839354,,78601.32786649218,2053501.2785231804,,
TLN0,Northern Ireland,2033,forecast,,,27357.930659843012,56480.72709277676,,82000.82133121374,2064510.2071145049,,
TLN0,Northern Ireland,2034,forecast,,,28271.18548160399,58675.324249894235,,83174.8999963068,2075446.1919566183,,
TLN0,Northern Ireland,2035,forecast,,,29215.341239916015,60952.270790405295,,86496.09942266573,2086310.4178679967,,
TLN0,Northern Ireland,2036,forecast,,,30191.41424251572,63314.53746762246,,89948.75392127674,2097104.0627325955,,
TLN0,Northern Ireland,2037,forecast,,,31200.45289477438,65765.19748674249,,93538.01702632465,2107828.2968692803,,
