region_code,region_name,region_level,metric_id,period,value,unit,freq,source,vintage,geo_hierarchy,metric,year,region,data_type,ci_lower,ci_upper,method,quality_metrics,itl1_code
TLK7,,,,,38913.66900520403,,,model,,,gdhi_total_mn_gbp,2026,Gloucestershire and Wiltshire,forecast,35396.64469972153,42747.120279338924,Ensemble(3),"{'history_years': 27, 'method': 'Ensemble(3)', 'system_metrics': ['gdhi_total_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(mul,False)', 'Linear'], 'weights': [0.22194542029109088, 0.04153583199132969, 0.7365187477175795]}",E12000009
TLK7,,,,,40304.17477976093,,,model,,,gdhi_total_mn_gbp,2027,Gloucestershire and Wiltshire,forecast,36130.294352235505,44925.52550908308,Ensemble(3),"{'history_years': 27, 'method': 'Ensemble(3)', 'system_metrics': ['gdhi_total_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(mul,False)', 'Linear'], 'weights': [0.22194542029109088, 0.04153583199132969, 0.7365187477175795]}",E12000009
TLK7,,,,,41717.13175891902,,,model,,,gdhi_total_mn_gbp,2028,Gloucestershire and Wiltshire,forecast,36919.143831122536,47102.272412079976,Ensemble(3),"{'history_years': 27, 'method': 'Ensemble(3)', 'system_metrics': ['gdhi_total_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(mul,False)', 'Linear'], 'weights': [0.22194542029109088, 0.04153583199132969, 0.7365187477175795]}",E12000009
TLK7,,,,,43169.52081353865,,,model,,,gdhi_total_mn_gbp,2029,Gloucestershire and Wiltshire,forecast,37762.942486988184,49312.069312246414,Ensemble(3),"{'history_years': 27, 'method': 'Ensemble(3)', 'system_metrics': ['gdhi_total_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(mul,False)', 'Linear'], 'weights': [0.22194542029109088, 0.04153583199132969, 0.7365187477175795]}",E12000009
TLK7,,,,,44665.37260894217,,,model,,,gdhi_total_mn_gbp,2030,Gloucestershire and Wiltshire,forecast,38655.99988967818,51569.10688142169,Ensemble(3),"{'history_years': 27, 'method': 'Ensemble(3)', 'system_metrics': ['gdhi_total_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(mul,False)', 'Linear'], 'weights': [0.22194542029109088, 0.04153583199132969, 0.7365187477175795]}",E12000009
TLK7,,,,,46208.262627084754,,,model,,,gdhi_total_mn_gbp,2031,Gloucestershire and Wiltshire,forecast,39595.36196554986,53883.96694122406,Ensemble(3),"{'history_years': 27, 'method': 'Ensemble(3)', 'system_metrics': ['gdhi_total_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(mul,False)', 'Linear'], 'weights': [0.22194542029109088, 0.04153583199132969, 0.7365187477175795]}",E12000009
TLK7,,,,,47801.412543177,,,model,,,gdhi_total_mn_gbp,2032,Gloucestershire and Wiltshire,forecast,40579.50826736844,56265.12386137374,Ensemble(3),"{'history_years': 27, 'method': 'Ensemble(3)', 'system_metrics': ['gdhi_total_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(mul,False)', 'Linear'], 'weights': [0.22194542029109088, 0.04153583199132969, 0.7365187477175795]}",E12000009
TLK7,,,,,49447.772518932856,,,model,,,gdhi_total_mn_gbp,2033,Gloucestershire and Wiltshire,forecast,41607.731359118385,58719.726926120995,Ensemble(3),"{'history_years': 27, 'method': 'Ensemble(3)', 'system_metrics': ['gdhi_total_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(mul,False)', 'Linear'], 'weights': [0.22194542029109088, 0.04153583199132969, 0.7365187477175795]}",E12000009
TLK7,,,,,51150.08783430276,,,model,,,gdhi_total_mn_gbp,2034,Gloucestershire and Wiltshire,forecast,42679.81637551362,61254.05216690464,Ensemble(3),"{'history_years': 27, 'method': 'Ensemble(3)', 'system_metrics': ['gdhi_total_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(mul,False)', 'Linear'], 'weights': [0.22194542029109088, 0.04153583199132969, 0.7365187477175795]}",E12000009
TLK7,,,,,52910.952752420264,,,model,,,gdhi_total_mn_gbp,2035,Gloucestershire and Wiltshire,forecast,43795.86562042052,63873.7843631274,Ensemble(3),"{'history_years': 27, 'method': 'Ensemble(3)', 'system_metrics': ['gdhi_total_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(mul,False)', 'Linear'], 'weights': [0.22194542029109088, 0.04153583199132969, 0.7365187477175795]}",E12000009
TLK7,,,,,54732.85403041012,,,model,,,gdhi_total_mn_gbp,2036,Gloucestershire and Wiltshire,forecast,44956.1981753007,66584.20389206917,Ensemble(3),"{'history_years': 27, 'method': 'Ensemble(3)', 'system_metrics': ['gdhi_total_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(mul,False)', 'Linear'], 'weights': [0.22194542029109088, 0.04153583199132969, 0.7365187477175795]}",E12000009
TLK7,,,,,56618.20606584601,,,model,,,gdhi_total_mn_gbp,2037,Gloucestershire and Wiltshire,forecast,46161.29033776863,69390.31645405914,Ensemble(3),"{'history_years': 27, 'method': 'Ensemble(3)', 'system_metrics': ['gdhi_total_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(mul,False)', 'Linear'], 'weights': [0.22194542029109088, 0.04153583199132969, 0.7365187477175795]}",E12000009
TLK7,,,,,58569.379307394134,,,model,,,gdhi_total_mn_gbp,2038,Gloucestershire and Wiltshire,forecast,47411.73918505776,72296.94653309589,Ensemble(3),"{'history_years': 27, 'method': 'Ensemble(3)', 'system_metrics': ['gdhi_total_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(mul,False)', 'Linear'], 'weights': [0.22194542029109088, 0.04153583199132969, 0.7365187477175795]}",E12000009
TLK7,,,,,60588.72325502399,,,model,,,gdhi_total_mn_gbp,2039,Gloucestershire and Wiltshire,forecast,48708.2396573312,75308.80677103653,Ensemble(3),"{'history_years': 27, 'method': 'Ensemble(3)', 'system_metrics': ['gdhi_total_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(mul,False)', 'Linear'], 'weights': [0.22194542029109088, 0.04153583199132969, 0.7365187477175795]}",E12000009
TLK7,,,,,62678.58512391558,,,model,,,gdhi_total_mn_gbp,2040,Gloucestershire and Wiltshire,forecast,50051.56975672791,78430.55074891447,Ensemble(3),"{'history_years': 27, 'method': 'Ensemble(3)', 'system_metrics': ['gdhi_total_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(mul,False)', 'Linear'], 'weights': [0.22194542029109088, 0.04153583199132969, 0.7365187477175795]}",E12000009
TLK7,,,,,64841.32503978139,,,model,,,gdhi_total_mn_gbp,2041,Gloucestershire and Wiltshire,forecast,51442.580731846094,81666.81399688717,Ensemble(3),"{'history_years': 27, 'method': 'Ensemble(3)', 'system_metrics': ['gdhi_total_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(mul,False)', 'Linear'], 'weights': [0.22194542029109088, 0.04153583199132969, 0.7365187477175795]}",E12000009
TLK7,,,,,67079.32846488609,,,model,,,gdhi_total_mn_gbp,2042,Gloucestershire and Wiltshire,forecast,52882.19039128325,85022.2464547202,Ensemble(3),"{'history_years': 27, 'method': 'Ensemble(3)', 'system_metrics': ['gdhi_total_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(mul,False)', 'Linear'], 'weights': [0.22194542029109088, 0.04153583199132969, 0.7365187477175795]}",E12000009
TLK7,,,,,69395.01641721906,,,model,,,gdhi_total_mn_gbp,2043,Gloucestershire and Wiltshire,forecast,54371.378423811184,88501.53860565432,Ensemble(3),"{'history_years': 27, 'method': 'Ensemble(3)', 'system_metrics': ['gdhi_total_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(mul,False)', 'Linear'], 'weights': [0.22194542029109088, 0.04153583199132969, 0.7365187477175795]}",E12000009
TLK7,,,,,71790.85393455163,,,model,,,gdhi_total_mn_gbp,2044,Gloucestershire and Wiltshire,forecast,55911.18303537787,92109.44285896703,Ensemble(3),"{'history_years': 27, 'method': 'Ensemble(3)', 'system_metrics': ['gdhi_total_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(mul,False)', 'Linear'], 'weights': [0.22194542029109088, 0.04153583199132969, 0.7365187477175795]}",E12000009
TLK7,,,,,74269.35714574266,,,model,,,gdhi_total_mn_gbp,2045,Gloucestershire and Wiltshire,forecast,57502.69847290468,95850.79132296816,Ensemble(3),"{'history_years': 27, 'method': 'Ensemble(3)', 'system_metrics': ['gdhi_total_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(mul,False)', 'Linear'], 'weights': [0.22194542029109088, 0.04153583199132969, 0.7365187477175795]}",E12000009
TLK7,,,,,76833.09923966556,,,model,,,gdhi_total_mn_gbp,2046,Gloucestershire and Wiltshire,forecast,59147.07316320064,99730.51081157898,Ensemble(3),"{'history_years': 27, 'method': 'Ensemble(3)', 'system_metrics': ['gdhi_total_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(mul,False)', 'Linear'], 'weights': [0.22194542029109088, 0.04153583199132969, 0.7365187477175795]}",E12000009
TLK7,,,,,79484.7155642394,,,model,,,gdhi_total_mn_gbp,2047,Gloucestershire and Wiltshire,forecast,60845.508293056686,103753.63571693005,Ensemble(3),"{'history_years': 27, 'method': 'Ensemble(3)', 'system_metrics': ['gdhi_total_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(mul,False)', 'Linear'], 'weights': [0.22194542029109088, 0.04153583199132969, 0.7365187477175795]}",E12000009
TLK7,,,,,82226.90804156194,,,model,,,gdhi_total_mn_gbp,2048,Gloucestershire and Wiltshire,forecast,62599.2567175378,107925.31922859536,Ensemble(3),"{'history_years': 27, 'method': 'Ensemble(3)', 'system_metrics': ['gdhi_total_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(mul,False)', 'Linear'], 'weights': [0.22194542029109088, 0.04153583199132969, 0.7365187477175795]}",E12000009
TLK7,,,,,85062.44904782077,,,model,,,gdhi_total_mn_gbp,2049,Gloucestershire and Wiltshire,forecast,64409.62212180629,112250.84326868656,Ensemble(3),"{'history_years': 27, 'method': 'Ensemble(3)', 'system_metrics': ['gdhi_total_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(mul,False)', 'Linear'], 'weights': [0.22194542029109088, 0.04153583199132969, 0.7365187477175795]}",E12000009
TLK7,,,,,87994.18487675222,,,model,,,gdhi_total_mn_gbp,2050,Gloucestershire and Wiltshire,forecast,66277.95838610029,116735.62742908587,Ensemble(3),"{'history_years': 27, 'method': 'Ensemble(3)', 'system_metrics': ['gdhi_total_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(mul,False)', 'Linear'], 'weights': [0.22194542029109088, 0.04153583199132969, 0.7365187477175795]}",E12000009
TLK7,,,,,52703.69907306665,,,model,,,nominal_gva_mn_gbp,2024,Gloucestershire and Wiltshire,forecast,48424.77738938167,57256.05399628182,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(add,False)', 'Linear'], 'weights': [0.36958944235388547, 0.07970208878436662, 0.5507084688617478]}",E12000009
TLK7,,,,,55018.101439073864,,,model,,,nominal_gva_mn_gbp,2025,Gloucestershire and Wiltshire,forecast,48827.48255152729,61880.48616548969,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(add,False)', 'Linear'], 'weights': [0.36958944235388547, 0.07970208878436662, 0.5507084688617478]}",E12000009
TLK7,,,,,57923.96943148801,,,model,,,nominal_gva_mn_gbp,2026,Gloucestershire and Wiltshire,forecast,50055.882073956825,66906.50800315662,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(add,False)', 'Linear'], 'weights': [0.36958944235388547, 0.07970208878436662, 0.5507084688617478]}",E12000009
TLK7,,,,,61056.84656006393,,,model,,,nominal_gva_mn_gbp,2027,Gloucestershire and Wiltshire,forecast,51592.19614011179,72125.95502108485,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(add,False)', 'Linear'], 'weights': [0.36958944235388547, 0.07970208878436662, 0.5507084688617478]}",E12000009
TLK7,,,,,64405.20588651766,,,model,,,nominal_gva_mn_gbp,2028,Gloucestershire and Wiltshire,forecast,53355.991989676084,77600.69275089847,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(add,False)', 'Linear'], 'weights': [0.36958944235388547, 0.07970208878436662, 0.5507084688617478]}",E12000009
TLK7,,,,,67964.96139163797,,,model,,,nominal_gva_mn_gbp,2029,Gloucestershire and Wiltshire,forecast,55307.45569929773,83366.83617970854,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(add,False)', 'Linear'], 'weights': [0.36958944235388547, 0.07970208878436662, 0.5507084688617478]}",E12000009
TLK7,,,,,71737.03154211395,,,model,,,nominal_gva_mn_gbp,2030,Gloucestershire and Wiltshire,forecast,57425.21393070053,89452.20138222184,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(add,False)', 'Linear'], 'weights': [0.36958944235388547, 0.07970208878436662, 0.5507084688617478]}",E12000009
TLK7,,,,,75725.758596294,,,model,,,nominal_gva_mn_gbp,2031,Gloucestershire and Wiltshire,forecast,59697.71037121872,95881.85813551367,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(add,False)', 'Linear'], 'weights': [0.36958944235388547, 0.07970208878436662, 0.5507084688617478]}",E12000009
TLK7,,,,,79937.88894222383,,,model,,,nominal_gva_mn_gbp,2032,Gloucestershire and Wiltshire,forecast,62119.13923561996,102680.21556892549,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(add,False)', 'Linear'], 'weights': [0.36958944235388547, 0.07970208878436662, 0.5507084688617478]}",E12000009
TLK7,,,,,84381.91960930292,,,model,,,nominal_gva_mn_gbp,2033,Gloucestershire and Wiltshire,forecast,64687.29615858805,109871.9049813299,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(add,False)', 'Linear'], 'weights': [0.36958944235388547, 0.07970208878436662, 0.5507084688617478]}",E12000009
TLK7,,,,,86599.02027693535,,,model,,,nominal_gva_mn_gbp,2034,Gloucestershire and Wiltshire,forecast,65534.18574480489,114225.98213637942,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(add,False)', 'Linear'], 'weights': [0.36958944235388547, 0.07970208878436662, 0.5507084688617478]}",E12000009
TLK7,,,,,91112.68781568082,,,model,,,nominal_gva_mn_gbp,2035,Gloucestershire and Wiltshire,forecast,68103.43841563667,121673.3677612066,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(add,False)', 'Linear'], 'weights': [0.36958944235388547, 0.07970208878436662, 0.5507084688617478]}",E12000009
TLK7,,,,,95852.9149811614,,,model,,,nominal_gva_mn_gbp,2036,Gloucestershire and Wiltshire,forecast,70802.73051943358,129529.14355473693,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(add,False)', 'Linear'], 'weights': [0.36958944235388547, 0.07970208878436662, 0.5507084688617478]}",E12000009
TLK7,,,,,100829.66396315201,,,model,,,nominal_gva_mn_gbp,2037,Gloucestershire and Wiltshire,forecast,73634.59197285076,137816.62370291274,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(add,False)', 'Linear'], 'weights': [0.36958944235388547, 0.07970208878436662, 0.5507084688617478]}",E12000009
TLK7,,,,,106053.50694017229,,,model,,,nominal_gva_mn_gbp,2038,Gloucestershire and Wiltshire,forecast,76602.22227876686,146560.0318049391,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(add,False)', 'Linear'], 'weights': [0.36958944235388547, 0.07970208878436662, 0.5507084688617478]}",E12000009
TLK7,,,,,111535.59542887555,,,model,,,nominal_gva_mn_gbp,2039,Gloucestershire and Wiltshire,forecast,79709.36584643995,155784.5834445179,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(add,False)', 'Linear'], 'weights': [0.36958944235388547, 0.07970208878436662, 0.5507084688617478]}",E12000009
TLK7,,,,,117287.64815625263,,,model,,,nominal_gva_mn_gbp,2040,Gloucestershire and Wiltshire,forecast,82960.22895642613,165516.5651202815,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(add,False)', 'Linear'], 'weights': [0.36958944235388547, 0.07970208878436662, 0.5507084688617478]}",E12000009
TLK7,,,,,123321.95120787893,,,model,,,nominal_gva_mn_gbp,2041,Gloucestershire and Wiltshire,forecast,86359.42414494714,175783.41140445683,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(add,False)', 'Linear'], 'weights': [0.36958944235388547, 0.07970208878436662, 0.5507084688617478]}",E12000009
TLK7,,,,,129651.3664334346,,,model,,,nominal_gva_mn_gbp,2042,Gloucestershire and Wiltshire,forecast,89911.93300991897,186613.7813696122,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(add,False)', 'Linear'], 'weights': [0.36958944235388547, 0.07970208878436662, 0.5507084688617478]}",E12000009
TLK7,,,,,136289.3455294152,,,model,,,nominal_gva_mn_gbp,2043,Gloucestershire and Wiltshire,forecast,93623.08164375948,198037.6349715611,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(add,False)', 'Linear'], 'weights': [0.36958944235388547, 0.07970208878436662, 0.5507084688617478]}",E12000009
TLK7,,,,,143249.9481479788,,,model,,,nominal_gva_mn_gbp,2044,Gloucestershire and Wiltshire,forecast,97498.52489985051,210086.3099232895,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(add,False)', 'Linear'], 'weights': [0.36958944235388547, 0.07970208878436662, 0.5507084688617478]}",E12000009
TLK7,,,,,150547.86298092405,,,model,,,nominal_gva_mn_gbp,2045,Gloucestershire and Wiltshire,forecast,101544.23697219817,222792.5995212312,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(add,False)', 'Linear'], 'weights': [0.36958944235388547, 0.07970208878436662, 0.5507084688617478]}",E12000009
TLK7,,,,,158198.4311554794,,,model,,,nominal_gva_mn_gbp,2046,Gloucestershire and Wiltshire,forecast,105766.50658945265,236190.8318420534,Ensemble(3),"{'history_years': 26, 'method': 'Ensemble(3)', 'system_metrics': ['nominal_gva_mn_gbp'], 'aic': None, 'component_methods': ['ARIMA(1, 1, 1)', 'ETS(add,False)', 'Linear'], 'weights': [0.36958944235388547, 0.07970208878436662, 0.5507084688617478]}",E12000009
