region_code,region_name,metric_id,period,value,data_type,ci_lower,ci_upper,unit
TLI4,Inner London - East,population_total,2029,2525042.4075441784,forecast,2470873.9451287724,2579210.8699595844,
TLI4,Inner London - East,population_total,2030,2542781.023023044,forecast,2483169.624696335,2602392.4213497536,
TLI4,Inner London - East,population_total,2031,2559396.09563797,forecast,2494725.92345084,2624066.2678251,
TLI4,Inner London - East,population_total,2032,2576422.6543827597,forecast,2506958.7658308498,2645886.5429346696,
TLI4,Inner London - East,population_total,2033,2593860.5227557565,forecast,2519808.209764054,2667912.835747459,
TLI4,Inner London - East,population_total,2034,2611715.0336750937,forecast,2533236.0054509165,2690194.061899271,
TLI4,Inner London - East,population_total,2035,2629998.2470405228,forecast,2547221.1194201293,2712775.374660917,
TLI4,Inner London - East,population_total,2036,2648730.8874885114,forecast,2561758.2051668195,2735703.569810203,
TLI4,Inner London - East,population_total,2037,2667945.3167227115,forecast,2576858.300289934,2759032.333155489,
TLI4,Inner London - East,population_total,2038,2687690.043081899,forecast,2592551.711427951,2782828.3747358466,
TLI4,Inner London - East,population_total,2039,2708137.6980057713,forecast,2608990.9941915553,2807284.4018199877,
TLI4,Inner London - East,population_total,2040,2729755.139299234,forecast,2626613.2425123663,2832897.036086102,
TLI4,Inner London - East,population_total,2041,2752184.9277054574,forecast,2645062.9966900814,2859306.858720833,
TLI4,Inner London - East,population_total,2042,2775247.927295138,forecast,2664159.0520902798,2886336.802499997,
TLI4,Inner London - East,population_total,2043,2798880.13990356,forecast,2683832.5352995233,2913927.7445075964,
TLI4,Inner London - East,population_total,2044,2822808.7505014203,forecast,2703815.7394562014,2941801.76154664,
TLI4,Inner London - East,population_total,2045,2846979.9234159663,forecast,2724052.3402753696,2969907.5065565635,
TLI4,Inner London - East,population_total,2046,2871385.6485951655,forecast,2744530.606654532,2998240.6905357987,
TLI4,Inner London - East,population_total,2047,2896019.7910454026,forecast,2765241.1030417746,3026798.4790490316,
TLI4,Inner London - East,population_total,2048,2920877.57988844,forecast,2786176.115483545,3055579.0442933347,
TLI4,Inner London - East,population_total,2049,2945955.2445215303,forecast,2807329.236040918,3084581.2530021425,
TLI4,Inner London - East,population_total,2050,2971249.75510473,forecast,2828695.0603893567,3113804.4498201027,
TLI4,Inner London - East,productivity_gbp_per_job,2025,97757.5629768582,forecast,87981.80667917238,107533.31927454403,GBP
TLI4,Inner London - East,productivity_gbp_per_job,2026,99228.92913622371,forecast,89306.03622260134,109151.82204984609,GBP
TLI4,Inner London - East,productivity_gbp_per_job,2027,100856.33142011164,forecast,90770.69827810048,110941.96456212281,GBP
TLI4,Inner London - East,productivity_gbp_per_job,2028,102411.95628027545,forecast,92170.7606522479,112653.151908303,GBP
TLI4,Inner London - East,productivity_gbp_per_job,2029,104068.2483260305,forecast,93661.42349342746,114475.07315863356,GBP
TLI4,Inner London - East,productivity_gbp_per_job,2030,105856.41188694387,forecast,95270.77069824949,116442.05307563826,GBP
TLI4,Inner London - East,productivity_gbp_per_job,2031,107745.96253804956,forecast,96971.3662842446,118520.55879185452,GBP
TLI4,Inner London - East,productivity_gbp_per_job,2032,109738.14976385157,forecast,98764.33478746642,120711.96474023674,GBP
TLI4,Inner London - East,productivity_gbp_per_job,2033,111835.21225486028,forecast,100651.69102937425,123018.73348034632,GBP
TLI4,Inner London - East,productivity_gbp_per_job,2034,111813.4716879564,forecast,100632.12451916076,122994.81885675204,GBP
TLI4,Inner London - East,productivity_gbp_per_job,2035,113990.69177373454,forecast,102591.62259636108,125389.760951108,GBP
TLI4,Inner London - East,productivity_gbp_per_job,2036,116304.8739491259,forecast,104674.38655421331,127935.36134403851,GBP
TLI4,Inner London - East,productivity_gbp_per_job,2037,118764.59807143339,forecast,106888.13826429004,130641.05787857673,GBP
TLI4,Inner London - East,productivity_gbp_per_job,2038,121346.09345503518,forecast,109211.48410953167,133480.7028005387,GBP
TLI4,Inner London - East,productivity_gbp_per_job,2039,124051.16176288134,forecast,111646.0455865932,136456.2779391695,GBP
TLI4,Inner London - East,productivity_gbp_per_job,2040,126935.23486563643,forecast,114241.71137907279,139628.7583522001,GBP
TLI4,Inner London - East,productivity_gbp_per_job,2041,129998.84966677174,forecast,116998.96470009457,142998.7346334489,GBP
TLI4,Inner London - East,productivity_gbp_per_job,2042,133246.12573985357,forecast,119921.51316586821,146570.73831383893,GBP
TLI4,Inner London - East,productivity_gbp_per_job,2043,136658.51203857487,forecast,122992.66083471739,150324.3632424324,GBP
TLI4,Inner London - East,productivity_gbp_per_job,2044,140177.8937534287,forecast,126160.10437808585,154195.6831287716,GBP
TLI4,Inner London - East,productivity_gbp_per_job,2045,143809.1280799073,forecast,129428.21527191658,158190.04088789804,GBP
TLI4,Inner London - East,productivity_gbp_per_job,2046,148715.41545874355,forecast,133843.8739128692,163586.95700461793,GBP
TLI4,Inner London - East,productivity_gbp_per_job,2047,154305.55758615807,forecast,138875.00182754226,169736.11334477388,GBP
TLI4,Inner London - East,productivity_gbp_per_job,2048,160117.67517909512,forecast,144105.90766118563,176129.44269700465,GBP
TLI4,Inner London - East,productivity_gbp_per_job,2049,166161.22388875927,forecast,149545.10149988334,182777.34627763522,GBP
TLI4,Inner London - East,unemployment_rate_pct,2005,9.782995936642724,historical,,,
TLI4,Inner London - East,unemployment_rate_pct,2006,9.509891692090507,historical,,,
TLI4,Inner London - East,unemployment_rate_pct,2007,10.074813222781286,historical,,,
TLI4,Inner London - East,unemployment_rate_pct,2008,9.03493256635203,historical,,,
TLI4,Inner London - East,unemployment_rate_pct,2009,10.43640473794074,historical,,,
TLI4,Inner London - East,unemployment_rate_pct,2010,10.679958907631855,historical,,,
TLI4,Inner London - East,unemployment_rate_pct,2011,11.873805272614145,historical,,,
TLI4,Inner London - East,unemployment_rate_pct,2012,11.007944194309589,historical,,,
TLI4,Inner London - East,unemployment_rate_pct,2013,10.461438655807584,historical,,,
TLI4,Inner London - East,unemployment_rate_pct,2014,9.210896225095297,historical,,,
TLI4,Inner London - East,unemployment_rate_pct,2015,7.400423962303975,historical,,,
TLI4,Inner London - East,unemployment_rate_pct,2016,7.27346410935079,historical,,,
TLI4,Inner London - East,unemployment_rate_pct,2017,6.212465159704907,historical,,,
TLI4,Inner London - East,unemployment_rate_pct,2018,5.782580686358189,historical,,,
TLI4,Inner London - East,unemployment_rate_pct,2019,4.93678794212647,historical,,,
TLI4,Inner London - East,unemployment_rate_pct,2020,5.185184253305234,historical,,,
TLI4,Inner London - East,unemployment_rate_pct,2021,6.879026902452707,historical,,,
TLI4,Inner London - East,unemployment_rate_pct,2022,3.4824388239420396,historical,,,
TLI4,Inner London - East,unemployment_rate_pct,2023,7.033918311703168,historical,,,
TLI4,Inner London - East,unemployment_rate_pct,2024,7.7,historical,,,
TLI5,Outer London - East and North East,emp_total_jobs,2009,458000.0,historical,,,
TLI5,Outer London - East and North East,emp_total_jobs,2010,465000.0,historical,,,
TLI5,Outer London - East and North East,emp_total_jobs,2011,465000.0,historical,,,
TLI5,Outer London - East and North East,emp_total_jobs,2012,484000.0,historical,,,
TLI5,Outer London - East and North East,emp_total_jobs,2013,496000.0,historical,,,
TLI5,Outer London - East and North East,emp_total_jobs,2014,514000.0,historical,,,
TLI5,Outer London - East and North East,emp_total_jobs,2015,528000.0,historical,,,
TLI5,Outer London - East and North East,emp_total_jobs,2016,531000.0,historical,,,
TLI5,Outer London - East and North East,emp_total_jobs,2017,558000.0,historical,,,
TLI5,Outer London - East and North East,emp_total_jobs,2018,549000.0,historical,,,
TLI5,Outer London - East and North East,emp_total_jobs,2019,561000.0,historical,,,
TLI5,Outer London - East and North East,emp_total_jobs,2020,554000.0,historical,,,
TLI5,Outer London - East and North East,emp_total_jobs,2021,564000.0,historical,,,
TLI5,Outer London - East and North East,emp_total_jobs,2022,580000.0,historical,,,
TLI5,Outer London - East and North East,emp_total_jobs,2023,593000.0,historical,,,
TLI5,Outer London - East and North East,emp_total_jobs,2024,595000.0,historical,,,
TLI5,Outer London - East and North East,emp_total_jobs,2025,622500.4843910158,forecast,601812.632856742,643188.3359252893,
TLI5,Outer London - East and North East,emp_total_jobs,2026,636530.2943752215,forecast,615289.1180997003,657771.4706507425,
TLI5,Outer London - East and North East,emp_total_jobs,2027,648161.6654928997,forecast,626408.7789129044,669914.5520728946,
TLI5,Outer London - East and North East,emp_total_jobs,2028,661210.4529136266,forecast,638862.0143812232,683558.8914460297,
TLI5,Outer London - East and North East,emp_total_jobs,2029,674914.5314321079,forecast,651913.6352561684,697915.4276080473,
TLI5,Outer London - East and North East,emp_total_jobs,2030,689065.8657991147,forecast,665364.0995416323,712767.6320565966,
TLI5,Outer London - East and North East,emp_total_jobs,2031,703564.9364788776,forecast,679118.7389296863,728011.1340280685,
TLI5,Outer London - East and North East,emp_total_jobs,2032,718420.9964208162,forecast,693187.8661701195,743654.1266715125,
TLI5,Outer London - East and North East,emp_total_jobs,2033,733644.4234119636,forecast,707582.7575480322,759706.0892758946,
TLI5,Outer London - East and North East,emp_total_jobs,2034,742990.2596407513,forecast,716284.0711082618,769696.4481732406,
TLI5,Outer London - East and North East,emp_total_jobs,2035,757099.8211532796,forecast,729555.2094844723,784644.4328220867,
TLI5,Outer London - East and North East,emp_total_jobs,2036,771393.1138544767,forecast,742980.1184580894,799806.1092508639,
TLI5,Outer London - East and North East,emp_total_jobs,2037,785891.0597950671,forecast,756580.0820277093,815202.0375624245,
TLI5,Outer London - East and North East,emp_total_jobs,2038,800619.0961853084,forecast,770380.5938179279,830857.5985526885,
TLI5,Outer London - East and North East,emp_total_jobs,2039,815609.3662956356,forecast,784413.4570974021,846805.2754938687,
TLI5,Outer London - East and North East,emp_total_jobs,2040,830620.4580440887,forecast,798447.3674101115,862793.5486780658,
TLI5,Outer London - East and North East,emp_total_jobs,2041,845703.3961879828,forecast,812532.3793529081,878874.4130230574,
TLI5,Outer London - East and North East,emp_total_jobs,2042,860879.2942616603,forecast,826689.6546985023,895068.933824818,
TLI5,Outer London - East and North East,emp_total_jobs,2043,876166.1102169021,forecast,840937.2190756887,911395.0013581153,
TLI5,Outer London - East and North East,emp_total_jobs,2044,891593.7129291785,forecast,855304.4274248843,927882.9984334724,
TLI5,Outer London - East and North East,emp_total_jobs,2045,907185.2747949386,forecast,869814.0984398199,944556.4511500573,
TLI5,Outer London - East and North East,emp_total_jobs,2046,915767.0951589774,forecast,877592.0917380132,953942.0985799417,
TLI5,Outer London - East and North East,emp_total_jobs,2047,921397.75701828,forecast,882536.8217415608,960258.6922949989,
TLI5,Outer London - East and North East,emp_total_jobs,2048,927064.9717234573,forecast,887513.4550311678,966616.4884157468,
TLI5,Outer London - East and North East,emp_total_jobs,2049,932772.4106431452,forecast,892525.9750732813,973018.8462130089,
TLI5,Outer London - East and North East,emp_total_jobs,2050,963374.9665050703,forecast,921345.3273731675,1005404.605636973,
TLI5,Outer London - East and North East,employment_rate_pct,2005,68.76481877114358,historical,,,
TLI5,Outer London - East and North East,employment_rate_pct,2006,68.99796227807241,historical,,,
TLI5,Outer London - East and North East,employment_rate_pct,2007,69.20543115841724,historical,,,
TLI5,Outer London - East and North East,employment_rate_pct,2008,68.80468997480364,historical,,,
TLI5,Outer London - East and North East,employment_rate_pct,2009,66.4919438215896,historical,,,
TLI5,Outer London - East and North East,employment_rate_pct,2010,65.72867997273721,historical,,,
TLI5,Outer London - East and North East,employment_rate_pct,2011,66.56702160568008,historical,,,
TLI5,Outer London - East and North East,employment_rate_pct,2012,66.24270278741719,historical,,,
TLI5,Outer London - East and North East,employment_rate_pct,2013,68.1622677675553,historical,,,
TLI5,Outer London - East and North East,employment_rate_pct,2014,68.40202319535335,historical,,,
TLI5,Outer London - East and North East,employment_rate_pct,2015,71.80551099639442,historical,,,
TLI5,Outer London - East and North East,employment_rate_pct,2016,72.50815379287913,historical,,,
TLI5,Outer London - East and North East,employment_rate_pct,2017,72.76375737104104,historical,,,
TLI5,Outer London - East and North East,employment_rate_pct,2018,73.3009634663432,historical,,,
TLI5,Outer London - East and North East,employment_rate_pct,2019,72.90110165387048,historical,,,
TLI5,Outer London - East and North East,employment_rate_pct,2020,73.44951091445215,historical,,,
TLI5,Outer London - East and North East,employment_rate_pct,2021,71.54592447937524,historical,,,
TLI5,Outer London - East and North East,employment_rate_pct,2022,73.3694680367898,historical,,,
TLI5,Outer London - East and North East,employment_rate_pct,2023,74.95394507541309,historical,,,
TLI5,Outer London - East and North East,employment_rate_pct,2024,74.72950935218235,historical,,,
TLI5,Outer London - East and North East,gdhi_per_head_gbp,2025,29703.25206060843,forecast,26732.926854547586,32673.577266669276,GBP
TLI5,Outer London - East and North East,gdhi_per_head_gbp,2026,31096.579489272266,forecast,27986.92154034504,34206.237438199496,GBP
TLI5,Outer London - East and North East,gdhi_per_head_gbp,2027,32577.33995421834,forecast,29319.605958796506,35835.07394964017,GBP
TLI5,Outer London - East and North East,gdhi_per_head_gbp,2028,34234.4655889109,forecast,30811.01903001981,37657.91214780199,GBP
TLI5,Outer London - East and North East,gdhi_per_head_gbp,2029,35968.32593495732,forecast,32371.493341461588,39565.15852845305,GBP
TLI5,Outer London - East and North East,gdhi_per_head_gbp,2030,37712.75857365965,forecast,33941.482716293685,41484.03443102562,GBP
TLI5,Outer London - East and North East,gdhi_per_head_gbp,2031,39351.00346434278,forecast,35415.9031179085,43286.10381077706,GBP
TLI5,Outer London - East and North East,gdhi_per_head_gbp,2032,41062.835261149754,forecast,36956.55173503478,45169.118787264735,GBP
TLI5,Outer London - East and North East,gdhi_per_head_gbp,2033,42844.96294312957,forecast,38560.46664881661,47129.45923744253,GBP
TLI5,Outer London - East and North East,gdhi_per_head_gbp,2034,44684.01036458232,forecast,40215.60932812409,49152.411401040554,GBP
TLI5,Outer London - East and North East,gdhi_per_head_gbp,2035,46578.92420548107,forecast,41921.03178493296,51236.81662602918,GBP
TLI5,Outer London - East and North East,gdhi_per_head_gbp,2036,48530.90481075883,forecast,43677.81432968295,53383.99529183472,GBP
TLI5,Outer London - East and North East,gdhi_per_head_gbp,2037,50541.29195117052,forecast,45487.16275605347,55595.421146287576,GBP
TLI5,Outer London - East and North East,gdhi_per_head_gbp,2038,52610.861947713456,forecast,47349.775752942114,57871.948142484805,GBP
TLI5,Outer London - East and North East,gdhi_per_head_gbp,2039,54779.950955193366,forecast,49301.95585967403,60257.94605071271,GBP
TLI5,Outer London - East and North East,gdhi_per_head_gbp,2040,57023.63174503607,forecast,51321.26857053247,62725.994919539684,GBP
TLI5,Outer London - East and North East,gdhi_per_head_gbp,2041,59317.41696772057,forecast,53385.675270948515,65249.158664492636,GBP
TLI5,Outer London - East and North East,gdhi_per_head_gbp,2042,61667.07949624966,forecast,55500.371546624694,67833.78744587462,GBP
TLI5,Outer London - East and North East,gdhi_per_head_gbp,2043,64076.08125883297,forecast,57668.47313294968,70483.68938471627,GBP
TLI5,Outer London - East and North East,gdhi_per_head_gbp,2044,66552.86660340625,forecast,59897.579943065626,73208.15326374688,GBP
TLI5,Outer London - East and North East,gdhi_per_head_gbp,2045,69101.2331092153,forecast,62191.10979829377,76011.35642013684,GBP
TLI5,Outer London - East and North East,gdhi_per_head_gbp,2046,71744.97249073828,forecast,64570.47524166445,78919.4697398121,GBP
TLI5,Outer London - East and North East,gdhi_per_head_gbp,2047,74504.76404568777,forecast,67054.287641119,81955.24045025655,GBP
TLI5,Outer London - East and North East,gdhi_per_head_gbp,2048,77383.64810544795,forecast,69645.28329490316,85122.01291599276,GBP
TLI5,Outer London - East and North East,gdhi_per_head_gbp,2049,80386.29657403892,forecast,72347.66691663503,88424.92623144282,GBP
TLI5,Outer London - East and North East,gdhi_total_mn_gbp,1997,16795.0,historical,,,
TLI5,Outer London - East and North East,gdhi_total_mn_gbp,1998,17207.0,historical,,,
