region_code,region,year,metric,value,ci_lower,ci_upper,formula,method,data_type
E12000008,South East,2022,productivity_gbp_per_job,76426.49582561475,74049.36215018656,78870.75396184361,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000008,South East,2022,income_per_worker_gbp,57332.950867386724,55107.49388000023,59554.9756409714,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000008,South East,2023,productivity_gbp_per_job,82023.52661437378,79413.8579951722,84691.61204897343,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000008,South East,2023,income_per_worker_gbp,61867.683665711666,59519.23149205892,64280.621846089474,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000008,South East,2024,productivity_gbp_per_job,86345.11442540224,83643.44078174082,89153.13630203721,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000008,South East,2024,income_per_worker_gbp,62868.64607599527,60639.685559919824,65155.01863126888,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000008,South East,2025,productivity_gbp_per_job,87395.69773953267,82999.0179926598,91680.38432351538,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000008,South East,2025,income_per_worker_gbp,64053.87234594877,61532.740023619415,66596.1347411075,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000008,South East,2026,productivity_gbp_per_job,89165.01826790457,83825.08648771625,94220.82110093006,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2026,income_per_worker_gbp,66058.85540410483,62902.692273853805,69168.86009661791,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2027,productivity_gbp_per_job,90772.72899204258,84769.45974760738,96576.66185523666,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2027,income_per_worker_gbp,68236.23012346972,64483.88707344055,72011.16898601904,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2028,productivity_gbp_per_job,92228.05958041496,85339.11129535935,98846.70486562936,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2028,income_per_worker_gbp,70412.40546802295,66170.30088204864,74767.65410188821,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2029,productivity_gbp_per_job,93529.87224577914,86011.89261636685,100893.89444071443,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2029,income_per_worker_gbp,72747.21589781735,67865.4750798677,77668.47396362016,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2030,productivity_gbp_per_job,95047.45950036439,86563.41080282143,102927.46848737731,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2030,income_per_worker_gbp,75149.46355094126,69754.12775070792,80662.69976063239,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2031,productivity_gbp_per_job,96669.08032111383,87551.95399099495,105422.85117898943,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2031,income_per_worker_gbp,77734.89480553578,71525.72762818498,83812.16630941739,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2032,productivity_gbp_per_job,98545.70433154756,88734.99047195466,107784.18679366057,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2032,income_per_worker_gbp,80731.45087654197,74107.69156434575,87313.10781909178,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2033,productivity_gbp_per_job,100530.03130349283,90197.98192477181,110499.38897315112,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2033,income_per_worker_gbp,83769.2739283327,76608.13697581361,91038.71372846274,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2034,productivity_gbp_per_job,102437.26792969581,91327.29235128424,112804.16015987819,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2034,income_per_worker_gbp,86770.0180168253,79015.4469097008,94746.50036109169,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2035,productivity_gbp_per_job,104131.43887515472,92051.94072643314,115388.28413070092,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2035,income_per_worker_gbp,89753.98453114337,81182.60528236888,98367.40873108209,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2036,productivity_gbp_per_job,105869.34174378305,92912.55466121144,117715.34685772251,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2036,income_per_worker_gbp,92763.57661246325,83478.19495595404,101805.305244708,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2037,productivity_gbp_per_job,107683.23053954744,94386.61068503703,120219.19434741174,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2037,income_per_worker_gbp,95786.5081044786,85994.57348010597,105886.07571170249,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2038,productivity_gbp_per_job,109661.75600614562,95671.22604771805,123116.8580607118,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2038,income_per_worker_gbp,99074.29664163479,88648.95817066092,109765.1969689527,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2039,productivity_gbp_per_job,111785.86044253927,97080.68467799584,125919.26834985173,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2039,income_per_worker_gbp,102706.33831053844,91313.89026603912,114119.59891692866,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2040,productivity_gbp_per_job,114141.07312108045,98766.07109792884,128900.90309096899,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2040,income_per_worker_gbp,106341.85705731681,94311.54971032646,118558.6894605379,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2041,productivity_gbp_per_job,116319.12415392656,99883.40976912473,132092.5218264556,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2041,income_per_worker_gbp,110122.70347620652,97333.47004880426,123203.14223349231,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2042,productivity_gbp_per_job,118823.44855918278,101628.63550009509,135032.57630565512,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2042,income_per_worker_gbp,113942.8927997621,100459.37457378132,127622.53472711511,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2043,productivity_gbp_per_job,120646.72348105792,102204.32947766909,137241.05623353453,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2043,income_per_worker_gbp,117795.06705699535,103178.84344752663,132607.19971056675,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2044,productivity_gbp_per_job,122763.70107529053,103606.22162962388,140366.214067712,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2044,income_per_worker_gbp,121612.14052337002,106035.03517600677,137528.2416291534,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2045,productivity_gbp_per_job,125279.56519604854,105462.6831066763,143529.6838314464,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2045,income_per_worker_gbp,125793.22384298239,109442.0976044152,142197.8100951922,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2046,productivity_gbp_per_job,127800.83733327866,107304.48186820008,147110.93576880044,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2046,income_per_worker_gbp,130099.62455598202,113088.571325586,147774.39771046492,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2047,productivity_gbp_per_job,130248.10462143611,108784.28919771203,150063.29360321225,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2047,income_per_worker_gbp,134669.83846099762,116201.2217307353,152891.07321668274,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2048,productivity_gbp_per_job,133176.9229708552,110877.52724878804,154459.62231021436,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2048,income_per_worker_gbp,139347.29800667134,120091.63426745222,158914.1741549925,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2049,productivity_gbp_per_job,135639.8839261469,111630.65617002248,157194.72164763053,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2049,income_per_worker_gbp,144094.66782183715,124120.29392064507,164812.30815786286,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2050,productivity_gbp_per_job,138087.3791486706,114243.82144876596,160091.79215954058,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000008,South East,2050,income_per_worker_gbp,148913.26838241497,127594.76600726682,170312.1206008373,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2009,productivity_gbp_per_job,45758.27741012108,44299.83865243183,47205.09898662593,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2009,income_per_worker_gbp,35583.377118691584,34212.216878067,36958.492437802335,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2010,productivity_gbp_per_job,47831.35734695965,46336.38103219098,49341.54941807027,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2010,income_per_worker_gbp,37103.82541966224,35689.59515080497,38542.163464981255,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2011,productivity_gbp_per_job,49394.134029487774,47822.64614159484,50973.89899859153,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2011,income_per_worker_gbp,38729.933714140454,37249.74854378723,40248.62268857546,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2012,productivity_gbp_per_job,51034.47436267446,49432.73667340862,52661.97823402171,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2012,income_per_worker_gbp,39965.824709910914,38452.65826390672,41557.56376027915,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2013,productivity_gbp_per_job,51707.18611611172,50081.3792836352,53352.21140637449,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2013,income_per_worker_gbp,41125.109884280275,39550.91196253603,42724.71041359209,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2014,productivity_gbp_per_job,52459.70196949003,50830.224963876426,54182.95428481425,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2014,income_per_worker_gbp,41291.411762231466,39703.1438499305,42907.862254363354,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2015,productivity_gbp_per_job,52867.56118991355,51220.83289046597,54547.9568584166,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2015,income_per_worker_gbp,42886.5981502089,41229.176583488,44545.35326270022,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2016,productivity_gbp_per_job,54019.599773991904,52313.54277740489,55708.26741290675,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2016,income_per_worker_gbp,43088.96676917428,41426.267930058326,44774.7045188973,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2017,productivity_gbp_per_job,56335.04446665541,54584.98785622149,58114.8320942863,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2017,income_per_worker_gbp,44097.20890824759,42424.98403743372,45824.86777899066,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2018,productivity_gbp_per_job,57124.90198932761,55319.30776300682,58949.57343263386,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2018,income_per_worker_gbp,45458.321625008335,43702.47617175653,47235.345561443224,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2019,productivity_gbp_per_job,58885.999109087206,57052.13899106844,60756.50793312616,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2019,income_per_worker_gbp,46834.59412156591,45037.98280221789,48650.758514025634,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2020,productivity_gbp_per_job,56935.173348568154,55148.519106011234,58765.00073584457,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2020,income_per_worker_gbp,47550.78830868463,45766.44491611784,49420.31250233914,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2021,productivity_gbp_per_job,61743.4987435976,59741.89256481561,63773.752245227886,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2021,income_per_worker_gbp,48368.11457387557,46516.42419415921,50310.40792970232,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2022,productivity_gbp_per_job,66455.04012909291,64385.49831852558,68602.82755469174,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2022,income_per_worker_gbp,51086.7324748885,49122.197964008425,53091.99189068147,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2023,productivity_gbp_per_job,71590.56696059453,69320.87762921616,73898.94868693754,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2023,income_per_worker_gbp,55613.084521903875,53512.502144822545,57782.42718064718,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2024,productivity_gbp_per_job,71873.84368463719,68573.27738524592,75213.94686057542,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2024,income_per_worker_gbp,54561.466053853765,52647.92002502732,56584.252656305805,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2025,productivity_gbp_per_job,74223.62886236064,67845.17762137503,80404.53636056269,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2025,income_per_worker_gbp,56596.026422185925,54285.6628198959,58888.69094958668,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
E12000009,South West,2026,productivity_gbp_per_job,75699.63729688685,67991.38977359522,83143.40175046698,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2026,income_per_worker_gbp,58370.225563673965,55407.74525145439,61331.02351906806,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2027,productivity_gbp_per_job,76956.66607062948,68091.58850459855,85600.53831241155,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2027,income_per_worker_gbp,60243.291194531725,56840.58474020874,63652.5745650577,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2028,productivity_gbp_per_job,78268.29576760295,67838.97518923468,87947.53445322897,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2028,income_per_worker_gbp,62183.6368996922,58280.55276218561,66072.69553882144,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2029,productivity_gbp_per_job,79451.8195998282,68241.26584805654,90012.22624729716,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2029,income_per_worker_gbp,64126.61635669949,59659.38986926596,68618.0168457802,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2030,productivity_gbp_per_job,80644.52798343064,67912.42046668887,92553.79718638968,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2030,income_per_worker_gbp,66262.5088142805,61389.41027862803,71098.0555474114,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2031,productivity_gbp_per_job,82027.96781388138,68458.88419966672,94658.2874162825,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2031,income_per_worker_gbp,68589.69888692204,63166.42188566786,73965.22156657926,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2032,productivity_gbp_per_job,83711.7593373464,68947.03513638851,97505.3184515453,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2032,income_per_worker_gbp,71076.14925195632,65178.172418465154,77222.048145988,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2033,productivity_gbp_per_job,85337.46488526565,69696.15072910517,99873.03036279877,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2033,income_per_worker_gbp,73797.62741058606,67217.63423225161,80353.49030940038,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2034,productivity_gbp_per_job,87062.15204308982,70286.20617264783,102526.0310922793,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2034,income_per_worker_gbp,76489.7625223865,69273.27094606005,83623.52207475743,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2035,productivity_gbp_per_job,88462.68884445302,70440.61485281009,105026.07085265782,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2035,income_per_worker_gbp,79040.66711652842,71164.16115266489,86799.43630054266,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2036,productivity_gbp_per_job,89967.63344316452,70687.43263920519,107539.40103829975,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2036,income_per_worker_gbp,81614.40759209516,73140.14121686366,90120.61020339679,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2037,productivity_gbp_per_job,91647.91874807863,71138.65162885595,109919.37199512329,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2037,income_per_worker_gbp,84348.11299478776,75636.54553059483,93152.80730587656,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2038,productivity_gbp_per_job,93301.96706115127,71775.13544206048,112822.38499060259,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2038,income_per_worker_gbp,87162.36194885528,77636.82143508794,96731.96244107647,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2039,productivity_gbp_per_job,95067.24560124698,72129.22961215931,116322.59590021097,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2039,income_per_worker_gbp,90276.37911449977,79927.16632567681,100459.51617001517,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2040,productivity_gbp_per_job,97006.06638592582,73165.40241600694,118822.01731563364,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2040,income_per_worker_gbp,93614.40611790108,82646.24354935077,104573.81976516756,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2041,productivity_gbp_per_job,98981.15774019621,73711.12198557974,121366.37605525156,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2041,income_per_worker_gbp,96877.2696181149,85327.13537454783,108476.44688527215,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2042,productivity_gbp_per_job,101031.4764174943,74511.92250481143,124975.14158157946,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2042,income_per_worker_gbp,100113.72678532534,87489.84401738115,112618.32906317178,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2043,productivity_gbp_per_job,102609.30316277947,74571.95949358135,127709.54300152976,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2043,income_per_worker_gbp,103432.17570950296,90113.61150770416,116770.35498454301,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2044,productivity_gbp_per_job,104692.57634679765,75078.93678696624,130626.15942756647,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2044,income_per_worker_gbp,106800.77905093829,93211.32119568855,120891.85069390401,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2045,productivity_gbp_per_job,106475.2556523641,76583.5786092238,132924.10137829251,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2045,income_per_worker_gbp,110342.03635295702,95983.34053857546,124965.08897871645,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2046,productivity_gbp_per_job,108770.09895659923,77126.29370466698,137295.7417941607,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2046,income_per_worker_gbp,114195.46703810063,98605.86127130355,129853.86605785032,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2047,productivity_gbp_per_job,111027.54013581962,78429.83024387075,140654.70409050756,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2047,income_per_worker_gbp,117871.44105585293,101089.50146442156,134230.33451679422,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2048,productivity_gbp_per_job,113446.97883448031,79118.2427736157,143632.32528464185,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2048,income_per_worker_gbp,122016.68597394683,104277.76819511928,140001.72898032577,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2049,productivity_gbp_per_job,115471.97601415806,79350.58559789379,147445.72667062387,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2049,income_per_worker_gbp,126240.48415052285,107917.25613760225,144963.37073438382,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2050,productivity_gbp_per_job,117706.11981551113,79599.54267804699,151065.21292710476,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
E12000009,South West,2050,income_per_worker_gbp,130391.93911942479,111321.5594391603,150349.92488860074,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,forecast
W92000004,Wales,2009,productivity_gbp_per_job,41605.5376956441,40311.09890543674,42961.920237850165,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2009,income_per_worker_gbp,34895.62374506644,33561.70817476756,36248.16371589049,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2010,productivity_gbp_per_job,42829.59142958051,41517.923556297595,44239.74888008136,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2010,income_per_worker_gbp,35677.17017450135,34322.474207586216,37103.77766988985,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2011,productivity_gbp_per_job,44367.95383366895,42964.302483944986,45810.96596925742,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2011,income_per_worker_gbp,36310.996200602945,34964.748312413074,37707.80433931338,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2012,productivity_gbp_per_job,45511.53607650311,44093.358397711665,46936.52526036583,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2012,income_per_worker_gbp,37255.41763360151,35830.44795031049,38700.94287237999,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2013,productivity_gbp_per_job,46782.47894323387,45310.530257291735,48291.42593216913,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2013,income_per_worker_gbp,37810.94723419378,36364.28101410695,39293.46193581673,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2014,productivity_gbp_per_job,47083.530862316926,45602.72394159767,48595.54590075479,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2014,income_per_worker_gbp,38364.21896989345,36908.585433002554,39885.54000288351,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2015,productivity_gbp_per_job,47656.56157237872,46152.669074455895,49192.171449726025,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2015,income_per_worker_gbp,38884.48334260449,37427.27394318151,40408.15586496857,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2016,productivity_gbp_per_job,48581.72719706165,47008.128116563545,50139.38282369055,nominal_gva_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
W92000004,Wales,2016,income_per_worker_gbp,38501.77033534141,37014.83917771467,40041.25055959686,gdhi_total_mn_gbp / emp_total_jobs * 1e6,derived_monte_carlo,historical
