region_code,region_name,region_level,metric_id,period,value,unit,freq,source,vintage,metric,year,data_type,ci_lower,ci_upper,method
E12000004,East Midlands,ITL1,emp_total_jobs,2024,2177000.0,jobs,A,NOMIS,2025-10-30T18:51:00Z,emp_total_jobs,2024,historical,,,
E12000005,West Midlands,ITL1,emp_total_jobs,2024,2671000.0,jobs,A,NOMIS,2025-10-30T18:51:00Z,emp_total_jobs,2024,historical,,,
E12000006,East,ITL1,emp_total_jobs,2024,2908000.0,jobs,A,NOMIS,2025-10-30T18:51:00Z,emp_total_jobs,2024,historical,,,
E12000007,London,ITL1,emp_total_jobs,2024,5743000.0,jobs,A,NOMIS,2025-10-30T18:51:00Z,emp_total_jobs,2024,historical,,,
E12000008,South East,ITL1,emp_total_jobs,2024,4306000.0,jobs,A,NOMIS,2025-10-30T18:51:00Z,emp_total_jobs,2024,historical,,,
E12000009,South West,ITL1,emp_total_jobs,2024,2630000.0,jobs,A,NOMIS,2025-10-30T18:51:00Z,emp_total_jobs,2024,historical,,,
W92000004,Wales,ITL1,emp_total_jobs,2024,1291000.0,jobs,A,NOMIS,2025-10-30T18:51:00Z,emp_total_jobs,2024,historical,,,
S92000003,Scotland,ITL1,emp_total_jobs,2024,2551000.0,jobs,A,NOMIS,2025-10-30T18:51:00Z,emp_total_jobs,2024,historical,,,
E12000001,North East,ITL1,gdhi_total_mn_gbp,1997,23298.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1997,historical,,,
E12000002,North West,ITL1,gdhi_total_mn_gbp,1997,65247.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1997,historical,,,
E12000003,Yorkshire and The Humber,ITL1,gdhi_total_mn_gbp,1997,47018.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1997,historical,,,
E12000004,East Midlands,ITL1,gdhi_total_mn_gbp,1997,39720.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1997,historical,,,
E12000005,West Midlands,ITL1,gdhi_total_mn_gbp,1997,50874.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1997,historical,,,
E12000006,East,ITL1,gdhi_total_mn_gbp,1997,58850.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1997,historical,,,
E12000007,London,ITL1,gdhi_total_mn_gbp,1997,90565.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1997,historical,,,
E12000008,South East,ITL1,gdhi_total_mn_gbp,1997,99709.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1997,historical,,,
E12000009,South West,ITL1,gdhi_total_mn_gbp,1997,52904.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1997,historical,,,
W92000004,Wales,ITL1,gdhi_total_mn_gbp,1997,26781.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1997,historical,,,
S92000003,Scotland,ITL1,gdhi_total_mn_gbp,1997,48595.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1997,historical,,,
N92000002,Northern Ireland,ITL1,gdhi_total_mn_gbp,1997,14311.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1997,historical,,,
E12000001,North East,ITL1,gdhi_total_mn_gbp,1998,23396.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1998,historical,,,
E12000002,North West,ITL1,gdhi_total_mn_gbp,1998,66199.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1998,historical,,,
E12000003,Yorkshire and The Humber,ITL1,gdhi_total_mn_gbp,1998,48263.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1998,historical,,,
E12000004,East Midlands,ITL1,gdhi_total_mn_gbp,1998,40615.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1998,historical,,,
E12000005,West Midlands,ITL1,gdhi_total_mn_gbp,1998,52444.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1998,historical,,,
E12000006,East,ITL1,gdhi_total_mn_gbp,1998,60202.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1998,historical,,,
E12000007,London,ITL1,gdhi_total_mn_gbp,1998,94240.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1998,historical,,,
E12000008,South East,ITL1,gdhi_total_mn_gbp,1998,101764.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1998,historical,,,
E12000009,South West,ITL1,gdhi_total_mn_gbp,1998,54182.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1998,historical,,,
W92000004,Wales,ITL1,gdhi_total_mn_gbp,1998,26958.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1998,historical,,,
S92000003,Scotland,ITL1,gdhi_total_mn_gbp,1998,49663.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1998,historical,,,
N92000002,Northern Ireland,ITL1,gdhi_total_mn_gbp,1998,14401.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1998,historical,,,
E12000001,North East,ITL1,gdhi_total_mn_gbp,1999,24188.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1999,historical,,,
E12000002,North West,ITL1,gdhi_total_mn_gbp,1999,69442.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1999,historical,,,
E12000003,Yorkshire and The Humber,ITL1,gdhi_total_mn_gbp,1999,50584.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1999,historical,,,
E12000004,East Midlands,ITL1,gdhi_total_mn_gbp,1999,42642.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1999,historical,,,
E12000005,West Midlands,ITL1,gdhi_total_mn_gbp,1999,54469.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1999,historical,,,
E12000006,East,ITL1,gdhi_total_mn_gbp,1999,63177.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1999,historical,,,
E12000007,London,ITL1,gdhi_total_mn_gbp,1999,101385.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1999,historical,,,
E12000008,South East,ITL1,gdhi_total_mn_gbp,1999,106055.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1999,historical,,,
E12000009,South West,ITL1,gdhi_total_mn_gbp,1999,56454.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1999,historical,,,
W92000004,Wales,ITL1,gdhi_total_mn_gbp,1999,28198.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1999,historical,,,
S92000003,Scotland,ITL1,gdhi_total_mn_gbp,1999,51484.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1999,historical,,,
N92000002,Northern Ireland,ITL1,gdhi_total_mn_gbp,1999,14965.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,1999,historical,,,
E12000001,North East,ITL1,gdhi_total_mn_gbp,2000,25362.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2000,historical,,,
E12000002,North West,ITL1,gdhi_total_mn_gbp,2000,72527.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2000,historical,,,
E12000003,Yorkshire and The Humber,ITL1,gdhi_total_mn_gbp,2000,52724.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2000,historical,,,
E12000004,East Midlands,ITL1,gdhi_total_mn_gbp,2000,44420.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2000,historical,,,
E12000005,West Midlands,ITL1,gdhi_total_mn_gbp,2000,56892.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2000,historical,,,
E12000006,East,ITL1,gdhi_total_mn_gbp,2000,66930.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2000,historical,,,
E12000007,London,ITL1,gdhi_total_mn_gbp,2000,110052.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2000,historical,,,
E12000008,South East,ITL1,gdhi_total_mn_gbp,2000,112120.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2000,historical,,,
E12000009,South West,ITL1,gdhi_total_mn_gbp,2000,59010.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2000,historical,,,
W92000004,Wales,ITL1,gdhi_total_mn_gbp,2000,29885.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2000,historical,,,
S92000003,Scotland,ITL1,gdhi_total_mn_gbp,2000,54377.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2000,historical,,,
N92000002,Northern Ireland,ITL1,gdhi_total_mn_gbp,2000,15785.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2000,historical,,,
E12000001,North East,ITL1,gdhi_total_mn_gbp,2001,26512.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2001,historical,,,
E12000002,North West,ITL1,gdhi_total_mn_gbp,2001,75114.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2001,historical,,,
E12000003,Yorkshire and The Humber,ITL1,gdhi_total_mn_gbp,2001,54684.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2001,historical,,,
E12000004,East Midlands,ITL1,gdhi_total_mn_gbp,2001,46505.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2001,historical,,,
E12000005,West Midlands,ITL1,gdhi_total_mn_gbp,2001,59206.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2001,historical,,,
E12000006,East,ITL1,gdhi_total_mn_gbp,2001,70299.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2001,historical,,,
E12000007,London,ITL1,gdhi_total_mn_gbp,2001,115425.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2001,historical,,,
E12000008,South East,ITL1,gdhi_total_mn_gbp,2001,116332.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2001,historical,,,
E12000009,South West,ITL1,gdhi_total_mn_gbp,2001,61609.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2001,historical,,,
W92000004,Wales,ITL1,gdhi_total_mn_gbp,2001,31159.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2001,historical,,,
S92000003,Scotland,ITL1,gdhi_total_mn_gbp,2001,57114.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2001,historical,,,
N92000002,Northern Ireland,ITL1,gdhi_total_mn_gbp,2001,16283.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2001,historical,,,
E12000001,North East,ITL1,gdhi_total_mn_gbp,2002,26997.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2002,historical,,,
E12000002,North West,ITL1,gdhi_total_mn_gbp,2002,77252.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2002,historical,,,
E12000003,Yorkshire and The Humber,ITL1,gdhi_total_mn_gbp,2002,56280.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2002,historical,,,
E12000004,East Midlands,ITL1,gdhi_total_mn_gbp,2002,48092.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2002,historical,,,
E12000005,West Midlands,ITL1,gdhi_total_mn_gbp,2002,60735.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2002,historical,,,
E12000006,East,ITL1,gdhi_total_mn_gbp,2002,72509.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2002,historical,,,
E12000007,London,ITL1,gdhi_total_mn_gbp,2002,117768.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2002,historical,,,
E12000008,South East,ITL1,gdhi_total_mn_gbp,2002,119262.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2002,historical,,,
E12000009,South West,ITL1,gdhi_total_mn_gbp,2002,62981.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2002,historical,,,
W92000004,Wales,ITL1,gdhi_total_mn_gbp,2002,32295.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2002,historical,,,
S92000003,Scotland,ITL1,gdhi_total_mn_gbp,2002,59109.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2002,historical,,,
N92000002,Northern Ireland,ITL1,gdhi_total_mn_gbp,2002,17258.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2002,historical,,,
E12000001,North East,ITL1,gdhi_total_mn_gbp,2003,27819.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2003,historical,,,
E12000002,North West,ITL1,gdhi_total_mn_gbp,2003,80115.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2003,historical,,,
E12000003,Yorkshire and The Humber,ITL1,gdhi_total_mn_gbp,2003,58438.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2003,historical,,,
E12000004,East Midlands,ITL1,gdhi_total_mn_gbp,2003,50384.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2003,historical,,,
E12000005,West Midlands,ITL1,gdhi_total_mn_gbp,2003,62685.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2003,historical,,,
E12000006,East,ITL1,gdhi_total_mn_gbp,2003,74492.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2003,historical,,,
E12000007,London,ITL1,gdhi_total_mn_gbp,2003,123210.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2003,historical,,,
E12000008,South East,ITL1,gdhi_total_mn_gbp,2003,121701.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2003,historical,,,
E12000009,South West,ITL1,gdhi_total_mn_gbp,2003,64973.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2003,historical,,,
W92000004,Wales,ITL1,gdhi_total_mn_gbp,2003,33473.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2003,historical,,,
S92000003,Scotland,ITL1,gdhi_total_mn_gbp,2003,61158.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2003,historical,,,
N92000002,Northern Ireland,ITL1,gdhi_total_mn_gbp,2003,18150.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2003,historical,,,
E12000001,North East,ITL1,gdhi_total_mn_gbp,2004,29097.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2004,historical,,,
E12000002,North West,ITL1,gdhi_total_mn_gbp,2004,83449.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2004,historical,,,
E12000003,Yorkshire and The Humber,ITL1,gdhi_total_mn_gbp,2004,60836.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2004,historical,,,
E12000004,East Midlands,ITL1,gdhi_total_mn_gbp,2004,52807.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2004,historical,,,
E12000005,West Midlands,ITL1,gdhi_total_mn_gbp,2004,65090.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2004,historical,,,
E12000006,East,ITL1,gdhi_total_mn_gbp,2004,77331.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2004,historical,,,
E12000007,London,ITL1,gdhi_total_mn_gbp,2004,130614.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2004,historical,,,
E12000008,South East,ITL1,gdhi_total_mn_gbp,2004,127152.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2004,historical,,,
E12000009,South West,ITL1,gdhi_total_mn_gbp,2004,67682.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2004,historical,,,
W92000004,Wales,ITL1,gdhi_total_mn_gbp,2004,35030.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2004,historical,,,
S92000003,Scotland,ITL1,gdhi_total_mn_gbp,2004,64306.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2004,historical,,,
N92000002,Northern Ireland,ITL1,gdhi_total_mn_gbp,2004,19270.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2004,historical,,,
E12000001,North East,ITL1,gdhi_total_mn_gbp,2005,29780.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2005,historical,,,
E12000002,North West,ITL1,gdhi_total_mn_gbp,2005,86461.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2005,historical,,,
E12000003,Yorkshire and The Humber,ITL1,gdhi_total_mn_gbp,2005,62845.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2005,historical,,,
E12000004,East Midlands,ITL1,gdhi_total_mn_gbp,2005,54673.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2005,historical,,,
E12000005,West Midlands,ITL1,gdhi_total_mn_gbp,2005,66611.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2005,historical,,,
E12000006,East,ITL1,gdhi_total_mn_gbp,2005,80884.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2005,historical,,,
E12000007,London,ITL1,gdhi_total_mn_gbp,2005,139758.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2005,historical,,,
E12000008,South East,ITL1,gdhi_total_mn_gbp,2005,132832.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2005,historical,,,
E12000009,South West,ITL1,gdhi_total_mn_gbp,2005,70932.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2005,historical,,,
W92000004,Wales,ITL1,gdhi_total_mn_gbp,2005,36050.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2005,historical,,,
S92000003,Scotland,ITL1,gdhi_total_mn_gbp,2005,66831.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2005,historical,,,
N92000002,Northern Ireland,ITL1,gdhi_total_mn_gbp,2005,20415.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2005,historical,,,
E12000001,North East,ITL1,gdhi_total_mn_gbp,2006,30909.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2006,historical,,,
E12000002,North West,ITL1,gdhi_total_mn_gbp,2006,89713.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2006,historical,,,
E12000003,Yorkshire and The Humber,ITL1,gdhi_total_mn_gbp,2006,65369.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2006,historical,,,
E12000004,East Midlands,ITL1,gdhi_total_mn_gbp,2006,56977.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2006,historical,,,
E12000005,West Midlands,ITL1,gdhi_total_mn_gbp,2006,69537.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2006,historical,,,
E12000006,East,ITL1,gdhi_total_mn_gbp,2006,84018.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2006,historical,,,
E12000007,London,ITL1,gdhi_total_mn_gbp,2006,148382.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2006,historical,,,
E12000008,South East,ITL1,gdhi_total_mn_gbp,2006,139937.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2006,historical,,,
E12000009,South West,ITL1,gdhi_total_mn_gbp,2006,75017.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2006,historical,,,
W92000004,Wales,ITL1,gdhi_total_mn_gbp,2006,37398.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2006,historical,,,
S92000003,Scotland,ITL1,gdhi_total_mn_gbp,2006,70280.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2006,historical,,,
N92000002,Northern Ireland,ITL1,gdhi_total_mn_gbp,2006,21621.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2006,historical,,,
E12000001,North East,ITL1,gdhi_total_mn_gbp,2007,31808.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2007,historical,,,
E12000002,North West,ITL1,gdhi_total_mn_gbp,2007,93686.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2007,historical,,,
E12000003,Yorkshire and The Humber,ITL1,gdhi_total_mn_gbp,2007,68435.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2007,historical,,,
E12000004,East Midlands,ITL1,gdhi_total_mn_gbp,2007,60776.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2007,historical,,,
E12000005,West Midlands,ITL1,gdhi_total_mn_gbp,2007,71925.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2007,historical,,,
E12000006,East,ITL1,gdhi_total_mn_gbp,2007,88265.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2007,historical,,,
E12000007,London,ITL1,gdhi_total_mn_gbp,2007,161002.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2007,historical,,,
E12000008,South East,ITL1,gdhi_total_mn_gbp,2007,148142.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2007,historical,,,
E12000009,South West,ITL1,gdhi_total_mn_gbp,2007,78469.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2007,historical,,,
W92000004,Wales,ITL1,gdhi_total_mn_gbp,2007,38736.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2007,historical,,,
S92000003,Scotland,ITL1,gdhi_total_mn_gbp,2007,74443.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2007,historical,,,
N92000002,Northern Ireland,ITL1,gdhi_total_mn_gbp,2007,22300.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2007,historical,,,
E12000001,North East,ITL1,gdhi_total_mn_gbp,2008,32669.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2008,historical,,,
E12000002,North West,ITL1,gdhi_total_mn_gbp,2008,95668.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2008,historical,,,
E12000003,Yorkshire and The Humber,ITL1,gdhi_total_mn_gbp,2008,69777.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2008,historical,,,
E12000004,East Midlands,ITL1,gdhi_total_mn_gbp,2008,61984.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2008,historical,,,
E12000005,West Midlands,ITL1,gdhi_total_mn_gbp,2008,74436.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2008,historical,,,
E12000006,East,ITL1,gdhi_total_mn_gbp,2008,92004.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2008,historical,,,
E12000007,London,ITL1,gdhi_total_mn_gbp,2008,168274.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2008,historical,,,
E12000008,South East,ITL1,gdhi_total_mn_gbp,2008,152437.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2008,historical,,,
E12000009,South West,ITL1,gdhi_total_mn_gbp,2008,81489.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2008,historical,,,
W92000004,Wales,ITL1,gdhi_total_mn_gbp,2008,40615.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2008,historical,,,
S92000003,Scotland,ITL1,gdhi_total_mn_gbp,2008,78067.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2008,historical,,,
N92000002,Northern Ireland,ITL1,gdhi_total_mn_gbp,2008,22898.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2008,historical,,,
E12000001,North East,ITL1,gdhi_total_mn_gbp,2009,34192.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2009,historical,,,
E12000002,North West,ITL1,gdhi_total_mn_gbp,2009,99528.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2009,historical,,,
E12000003,Yorkshire and The Humber,ITL1,gdhi_total_mn_gbp,2009,72007.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2009,historical,,,
E12000004,East Midlands,ITL1,gdhi_total_mn_gbp,2009,63449.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2009,historical,,,
E12000005,West Midlands,ITL1,gdhi_total_mn_gbp,2009,76649.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2009,historical,,,
E12000006,East,ITL1,gdhi_total_mn_gbp,2009,95129.0,GBP_m,A,NOMIS,2025-10-30T18:51:00Z,gdhi_total_mn_gbp,2009,historical,,,
